day,time,numberOfModifiedFiles,insertions,deletions,totalLines,complexity,badCommit
0,554,1,5,0,5,1.0,0
1,181,6,159,2,161,1.0,0
1,214,3,52,2,54,1.0,0
1,221,2,48,0,48,1.0,0
1,278,3,83,0,83,1.0,0
1,318,5,62,9,71,0.65,0
1,327,2,29,3,32,0.0,0
1,384,2,20,13,33,1.0,0
1,738,1,13,6,19,1.0,0
1,750,1,7,1,8,0.0,0
2,151,1,4,7,11,0.0,0
2,475,9,194,84,278,0.2823529411764706,1
2,504,3,34,5,39,1.0,0
2,567,1,2,1,3,1.0,0
2,759,3,139,2,141,1.0,0
3,212,3,246,32,278,1.0,0
3,577,1,15,2,17,1.0,0
4,121,1,28,23,51,0.0,0
4,148,2,68,2,70,1.0,0
4,199,2,44,41,85,1.0,0
4,200,1,0,5,5,0.0,0
4,206,1,5,4,9,1.0,0
4,317,2,11,5,16,0.0,0
2,515,2,58,7,65,1.0,0
2,706,1,15,1,16,0.0,0
3,106,14,233,42,275,0.47368421052631576,0
3,195,1,3,1,4,0.0,0
3,205,13,545,0,545,0.5074626865671642,0
3,458,1,3,0,3,0.0,0
3,603,2,47,11,58,0.5384615384615384,0
3,789,18,298,130,428,0.0,0
3,959,17,158,38,196,0.0,0
3,988,1,7,2,9,1.0,0
3,1006,1,7,1,8,0.0,0
3,1065,1,12,6,18,1.0,0
4,165,1,23,9,32,0.7333333333333333,0
4,433,10,317,98,415,0.24806201550387597,1
4,692,37,741,35,776,0.5136986301369864,0
4,898,10,103,86,189,0.0,0
1,173,1,85,26,111,0.3541666666666667,0
1,174,32,207,337,544,0.21875,1
1,200,6,100,36,136,0.2857142857142857,0
1,649,1,7,1,8,0.0,0
1,714,3,12,308,320,0.7023809523809523,0
1,741,31,553,176,729,0.041044776119402986,1
1,750,3,308,12,320,0.2976190476190476,1
1,761,5,39,35,74,1.0,0
1,813,3,238,22,260,0.47761194029850745,1
2,102,14,312,108,420,0.5302013422818792,0
2,219,9,176,122,298,1.0,0
2,225,1,1,7,8,1.0,0
2,354,6,150,16,166,0.41333333333333333,0
2,367,13,345,133,478,0.22142857142857142,0
2,393,1,5,8,13,0.0,0
2,424,1,12,7,19,0.0,0
2,442,2,7,6,13,0.0,0
2,504,1,2,10,12,0.0,0
2,509,1,30,24,54,0.0,0
2,512,1,2,1,3,0.0,0
2,549,2,27,8,35,1.0,0
2,573,1,8,4,12,0.0,0
2,645,1,12,4,16,1.0,0
2,702,1,5,1,6,0.0,0
2,704,1,1,0,1,0.0,0
2,723,1,15,24,39,1.0,0
2,765,1,14,11,25,0.0,0
2,874,1,15,1,16,0.0,0
2,881,1,2,1,3,1.0,0
2,896,1,25,5,30,1.0,0
2,981,20,692,0,692,1.0,0
3,673,27,96,129,225,0.2727272727272727,1
3,673,1,17,19,36,1.0,0
3,753,25,146,335,481,1.0,0
4,461,3,90,47,137,0.46875,0
4,518,3,33,0,33,1.0,0
5,542,10,124,26,150,0.0,1
6,645,1,5,0,5,1.0,0
6,704,11,375,81,456,1.0,1
0,97,1,3,1,4,0.0,0
0,136,7,19,18,37,0.0,0
0,150,1,2,0,2,1.0,0
0,152,3,2,9,11,1.0,0
0,202,1,11,0,11,1.0,0
0,240,1,5,5,10,0.0,0
0,472,1,13,51,64,0.7352941176470589,0
0,513,1,23,7,30,0.9166666666666666,0
0,530,1,2,6,8,1.0,0
0,685,6,157,34,191,0.8833333333333333,0
1,204,2,0,240,240,0.5182481751824818,0
1,357,4,93,46,139,0.0,1
1,359,1,17,11,28,1.0,0
1,577,3,22,9,31,1.0,0
2,333,5,21,11,32,0.0,0
2,398,4,59,13,72,1.0,0
2,473,7,301,0,301,1.0,0
2,492,3,36,15,51,1.0,0
2,575,1,12,5,17,1.0,0
2,690,1,11,11,22,1.0,0
2,809,1,8,2,10,1.0,0
2,898,6,241,9,250,0.13533834586466165,0
3,186,1,1,0,1,0.0,0
3,351,1,13,5,18,0.14285714285714285,1
3,406,4,37,90,127,0.0,0
3,420,2,34,52,86,0.0,0
3,481,5,168,177,345,0.0,0
3,502,2,6,5,11,0.0,0
3,526,7,163,14,177,0.0,0
3,708,17,335,109,444,0.07142857142857142,0
3,717,2,5,1,6,0.0,0
4,118,13,43,16,59,0.0,0
4,204,1,3,2,5,1.0,0
4,413,3,34,5,39,0.0,1
4,482,8,90,38,128,1.0,1
4,525,1,135,55,190,0.0,1
4,564,3,20,5,25,0.0,0
4,571,1,1,1,2,0.0,0
4,572,3,53,18,71,1.0,0
4,665,3,224,274,498,0.16363636363636364,1
4,678,1,10,6,16,0.0,0
4,694,4,92,8,100,0.47297297297297297,1
4,705,4,85,4,89,1.0,0
4,722,2,9,23,32,0.0,1
5,496,1,4,3,7,0.0,0
0,420,3,17,1,18,1.0,0
0,500,1,21,1,22,1.0,0
1,136,1,5,2,7,0.0,0
1,300,1,16,8,24,0.0,0
1,301,1,1,0,1,1.0,0
1,725,2,23,3,26,0.4666666666666667,0
3,445,2,6,3,9,0.0,0
3,521,1,3,0,3,0.0,0
1,575,7,51,17,68,1.0,0
1,826,5,10,5,15,1.0,0
2,167,2,15,1,16,0.0,1
2,266,2,8,0,8,1.0,0
2,301,1,15,9,24,0.0,0
3,210,1,6,6,12,1.0,0
3,317,2,23,19,42,0.0,0
3,481,2,67,37,104,0.0,0
3,649,2,84,58,142,0.0,0
3,670,1,6,2,8,0.0,0
3,699,1,21,3,24,0.9285714285714286,1
3,701,1,8,3,11,1.0,0
3,706,1,0,1,1,1.0,0
3,739,10,164,14,178,1.0,0
4,402,1,3,1,4,0.0,0
4,429,5,29,47,76,0.5384615384615384,0
4,555,2,16,5,21,0.75,0
4,645,3,32,4,36,1.0,0
4,661,1,53,53,106,0.0,0
4,686,2,27,23,50,0.0,0
4,690,1,8,3,11,1.0,0
4,718,3,33,13,46,0.7777777777777778,0
4,730,1,4,7,11,0.0,0
4,731,3,21,8,29,1.0,0
4,837,8,46,25,71,0.25,1
0,335,1,23,5,28,1.0,0
0,502,1,19,9,28,0.7777777777777778,0
0,722,4,93,87,180,0.0,0
0,730,1,6,0,6,1.0,0
1,220,2,7,3,10,0.0,0
1,291,2,49,0,49,1.0,0
1,307,1,7,4,11,0.0,0
1,307,1,10,0,10,1.0,0
1,502,1,87,0,87,1.0,0
1,515,3,111,0,111,1.0,0
1,530,6,120,0,120,1.0,0
1,628,1,5,0,5,1.0,0
1,644,3,36,1,37,0.6923076923076923,0
1,652,6,251,46,297,1.0,0
1,654,1,3,1,4,0.0,0
1,701,1,0,1,1,0.0,0
1,746,8,188,2,190,1.0,0
1,782,3,116,1,117,1.0,0
1,785,4,54,124,178,0.0,0
1,823,4,52,7,59,0.9,0
1,824,1,8,0,8,1.0,0
2,200,86,490,477,967,0.5968992248062015,0
3,265,1,10,4,14,0.6,0
4,658,1,16,14,30,0.0,0
4,812,2,9,6,15,0.0,0
4,835,1,8,4,12,0.75,0
3,923,2,4,12,16,1.0,0
3,1020,15,445,209,654,0.29411764705882354,1
3,1074,1,2,1,3,0.0,0
4,285,4,44,11,55,1.0,0
4,368,1,8,2,10,0.0,0
4,428,2,14,9,23,1.0,0
4,496,1,11,0,11,0.0,0
4,616,1,0,36,36,0.0,0
1,463,1,2,0,2,1.0,0
1,489,4,25,36,61,1.0,0
1,612,1,6,0,6,0.0,0
1,659,4,25,7,32,1.0,0
1,936,13,106,104,210,0.5714285714285714,1
1,938,1,7,4,11,0.0,0
1,951,1,6,2,8,1.0,0
2,156,7,25,21,46,1.0,1
2,198,1,4,3,7,0.0,0
2,340,3,138,70,208,0.0,1
2,344,1,1,0,1,0.0,0
2,356,2,11,4,15,0.0,0
2,372,2,9,0,9,0.75,0
2,434,1,3,2,5,0.0,0
3,206,1,5,4,9,0.0,0
3,388,1,3,6,9,1.0,0
4,400,1,10,5,15,1.0,0
4,479,1,9,11,20,0.0,0
2,394,4,22,2,24,1.0,0
2,508,1,20,20,40,0.0,0
2,512,1,1,1,2,0.0,0
2,541,1,6,2,8,1.0,0
3,763,4,70,2,72,1.0,0
4,217,4,142,97,239,1.0,1
4,420,3,96,0,96,1.0,0
4,442,2,57,3,60,1.0,0
4,645,2,3,2,5,0.0,0
6,589,1,2,1,3,0.0,0
0,507,1,4,1,5,1.0,1
0,511,1,2,1,3,1.0,0
0,620,4,102,20,122,0.9594594594594594,1
0,625,3,69,7,76,1.0,0
2,471,5,250,36,286,0.5688073394495413,0
4,847,4,297,55,352,1.0,0
0,742,2,121,75,196,1.0,0
1,337,4,160,34,194,0.6712328767123288,0
1,462,15,1067,7,1074,0.586,1
1,519,4,125,2,127,1.0,0
1,1257,19,790,0,790,1.0,0
2,150,26,456,470,926,0.0,1
2,180,4,47,6,53,1.0,0
2,776,2,16,1,17,1.0,0
2,1038,226,562,670,1232,0.14705882352941177,1
3,655,12,237,355,592,0.5089285714285714,1
4,441,7,233,0,233,1.0,0
4,485,3,8,2,10,1.0,1
4,854,1,1,6,7,0.0,0
4,862,1,3,0,3,1.0,0
0,732,6,408,36,444,0.9779411764705882,1
0,1062,2,8,1,9,1.0,0
0,1067,2,19,10,29,0.0,0
0,1068,7,320,0,320,1.0,0
0,1070,2,5,3,8,0.0,0
1,324,2,48,28,76,1.0,0
1,401,1,8,5,13,0.0,1
1,448,2,164,0,164,1.0,0
1,873,1,8,3,11,0.0,0
1,880,2,19,3,22,1.0,0
2,178,1,5,2,7,1.0,0
2,483,7,217,0,217,1.0,0
2,858,2,72,16,88,0.9047619047619048,0
4,262,3,44,24,68,0.8333333333333334,1
4,372,2,198,2,200,0.6036036036036037,0
4,479,1,4,1,5,0.0,0
0,350,4,138,34,172,1.0,0
0,511,1,1,1,2,0.0,0
0,559,4,26,11,37,0.23076923076923078,0
0,649,1,29,23,52,0.0,0
0,671,2,2,209,211,0.45,0
1,600,3,10,3,13,1.0,0
1,602,2,14,2,16,1.0,0
1,682,10,206,12,218,0.6481481481481481,1
1,693,1,12,0,12,1.0,0
1,722,4,130,0,130,1.0,0
2,325,15,348,22,370,0.8289473684210527,1
2,339,6,75,20,95,1.0,1
2,343,1,8,1,9,0.0,1
2,516,9,136,5,141,0.9838709677419355,1
2,899,7,431,0,431,0.618421052631579,1
2,1050,11,280,134,414,0.10948905109489052,0
2,1066,6,306,10,316,0.7913043478260869,0
3,507,8,116,13,129,0.3148148148148148,0
3,509,2,11,3,14,1.0,0
4,272,2,19,12,31,1.0,0
4,408,2,20,0,20,1.0,0
0,464,7,59,52,111,0.0,0
0,619,13,50,29,79,1.0,0
0,643,3,14,2,16,1.0,0
0,784,39,296,319,615,1.0,1
0,947,2,38,10,48,0.0,0
0,957,1,0,3,3,0.0,0
1,537,4,48,61,109,0.6666666666666666,0
1,544,157,302,211,513,0.3333333333333333,1
1,874,50,378,144,522,0.0,1
1,1031,1,0,15,15,1.0,0
1,1036,12,495,0,495,0.82,1
1,1041,4,45,12,57,0.5454545454545454,0
1,1042,12,106,18,124,1.0,0
1,1049,2,32,0,32,1.0,0
1,1073,1,30,28,58,0.0,0
1,1074,2,31,12,43,0.0,0
1,1079,1,11,5,16,0.16666666666666666,0
1,1093,1,2,4,6,1.0,0
1,1118,9,33,19,52,1.0,1
1,1119,1,1,2,3,0.0,0
1,1150,6,228,0,228,0.21428571428571427,0
1,1206,27,140,62,202,1.0,0
1,1298,2,18,6,24,1.0,1
1,1299,1,25,0,25,0.0,0
1,1307,1,0,7,7,1.0,0
2,192,3,142,0,142,0.07142857142857142,0
2,217,14,816,63,879,0.8242009132420092,1
2,242,1,27,27,54,0.0,0
2,261,1,13,11,24,0.0,1
2,263,8,405,242,647,0.8,1
2,274,2,5,40,45,0.9333333333333333,0
2,357,11,1052,24,1076,0.46261682242990654,1
2,366,1,3,2,5,1.0,0
2,410,5,184,28,212,0.776,0
2,503,1,10,1,11,1.0,0
2,516,13,45,106,151,0.0,1
2,519,2,257,0,257,0.36879432624113473,0
2,573,2,3,1,4,0.0,0
2,583,5,54,26,80,1.0,0
2,625,3,111,24,135,1.0,0
2,723,4,13,11,24,1.0,0
2,732,1,2,3,5,1.0,0
2,755,5,12,4,16,0.0,0
2,798,4,117,28,145,1.0,0
2,814,2,19,15,34,1.0,0
2,877,2,19,1,20,0.2857142857142857,0
2,880,2,5,2,7,0.0,0
2,921,3,14,19,33,1.0,0
2,1134,12,34,29,63,1.0,1
2,1163,2,151,1,152,1.0,0
3,228,13,781,998,1779,0.8888888888888888,1
3,264,2,6,8,14,1.0,0
3,275,1,6,5,11,1.0,0
3,284,5,40,12,52,1.0,1
3,294,5,49,66,115,0.0,0
3,363,2,6,27,33,0.0,0
3,398,1,35,4,39,0.0,1
3,400,1,5,4,9,0.0,1
3,451,1,37,2,39,1.0,0
3,462,2,26,7,33,1.0,0
3,489,2,9,3,12,1.0,0
3,498,1,3,1,4,0.0,0
3,533,1,2,0,2,1.0,0
3,591,5,78,44,122,1.0,0
3,708,2,2,2,4,1.0,0
3,1275,6,343,345,688,1.0,0
3,1276,1,280,122,402,0.625,0
3,1278,7,142,13,155,0.038461538461538464,0
3,1315,2,11,0,11,0.3,0
4,211,2,31,1,32,1.0,0
4,213,2,47,0,47,1.0,0
4,316,1,23,5,28,1.0,0
4,361,7,176,110,286,1.0,1
4,386,2,1,32,33,0.0,0
4,412,1,3,1,4,0.0,0
4,415,1,14,0,14,1.0,0
4,488,3,26,10,36,0.0,0
5,382,2,59,14,73,0.5357142857142857,0
5,481,3,154,127,281,0.36,1
5,1011,1,4,7,11,1.0,0
5,1023,1,92,64,156,0.0,0
5,1057,3,16,4,20,1.0,0
5,1102,1,104,59,163,1.0,1
5,1112,1,3,1,4,0.0,0
5,1122,2,10,5,15,0.0,0
5,1139,1,27,11,38,0.3076923076923077,0
5,1142,1,12,6,18,0.0,0
5,1145,1,6,1,7,0.0,0
5,1189,1,10,1,11,0.0,0
6,433,1,2,8,10,1.0,0
6,437,1,3,22,25,1.0,0
0,188,1,13,1,14,0.0,0
0,366,9,319,49,368,1.0,0
0,379,2,12,3,15,1.0,0
0,432,2,16,0,16,1.0,0
0,438,3,86,1,87,1.0,1
0,459,1,9,1,10,1.0,0
0,463,1,9,1,10,1.0,0
0,472,1,3,0,3,1.0,0
0,475,1,25,0,25,1.0,0
0,605,1,118,0,118,1.0,0
2,236,1,8,1,9,1.0,1
2,427,1,29,3,32,1.0,0
2,439,16,430,186,616,1.0,0
3,734,1,21,2,23,0.0,0
0,732,1,7,2,9,1.0,0
1,194,1,10,3,13,0.8333333333333334,0
1,212,1,3,11,14,0.16666666666666666,0
1,213,1,11,3,14,0.8333333333333334,0
1,223,1,2,0,2,0.0,0
1,666,1,12,4,16,1.0,1
1,823,5,70,43,113,1.0,0
1,830,1,20,1,21,0.0,0
1,869,1,66,24,90,0.0,0
1,885,3,25,5,30,1.0,0
1,885,1,2,2,4,1.0,0
2,421,1,169,87,256,0.0,0
2,573,1,132,107,239,1.0,0
2,656,1,26,2,28,0.13636363636363635,0
2,676,2,83,26,109,0.5952380952380952,0
2,711,10,170,48,218,0.4166666666666667,0
2,729,3,31,1,32,0.0,1
3,201,7,191,69,260,0.9104477611940298,1
3,243,1,14,2,16,0.0,0
3,388,3,24,16,40,0.8,1
3,496,1,22,11,33,0.0,0
3,961,8,33,19,52,0.0,0
3,962,21,1574,85,1659,0.4091403699673558,1
4,360,4,34,9,43,0.0,1
4,448,1,30,5,35,1.0,0
5,276,3,43,0,43,0.0,0
5,276,5,202,17,219,0.76,0
5,366,2,75,64,139,0.25,1
5,395,9,286,5,291,1.0,0
5,426,5,1,118,119,0.0,0
5,450,1,2,1,3,1.0,0
5,460,5,167,11,178,1.0,0
5,775,1,93,0,93,0.13157894736842105,1
5,782,5,38,2,40,0.4,1
5,835,1,4,2,6,1.0,0
0,718,2,103,14,117,1.0,0
0,783,1,13,11,24,1.0,0
2,574,39,1566,402,1968,0.5296551724137931,1
3,285,1,1,2,3,1.0,1
3,287,4,17,28,45,0.2,0
3,385,1,2,2,4,0.0,0
3,741,2,1,136,137,0.012345679012345678,0
3,860,3,17,43,60,1.0,0
3,871,3,11,7,18,0.25,0
4,440,1,6,1,7,1.0,0
4,692,10,55,43,98,0.0,0
5,361,2,280,224,504,1.0,0
5,367,14,214,189,403,0.0,1
5,586,3,18,11,29,0.0,0
6,192,1,114,63,177,1.0,0
6,202,1,16,1,17,1.0,0
6,761,1,27,20,47,1.0,0
2,1208,3,37,3,40,1.0,0
3,166,2,10,4,14,0.0,0
4,376,2,6,0,6,0.0,0
4,503,1,28,13,41,0.0,0
4,911,1,2,1,3,1.0,0
1,335,1,15,14,29,0.0,0
1,336,1,103,1,104,1.0,0
1,540,2,19,1,20,0.0,0
1,694,1,6,6,12,1.0,0
2,178,3,259,216,475,0.6764705882352942,1
2,204,1,5,0,5,1.0,0
2,328,1,9,9,18,1.0,0
2,954,5,55,25,80,0.0,0
2,1012,2,2,4,6,0.0,0
4,585,6,59,21,80,0.9411764705882353,0
4,743,1,4,4,8,1.0,0
4,785,3,35,2,37,0.2222222222222222,0
4,791,1,16,35,51,1.0,0
4,793,1,5,2,7,0.0,0
1,361,3,86,82,168,0.8333333333333334,0
1,389,1,1,0,1,1.0,0
1,523,1,47,45,92,0.0,1
1,562,2,37,20,57,0.0,0
1,574,3,27,6,33,1.0,0
2,507,2,24,1,25,1.0,0
2,561,4,115,5,120,0.45569620253164556,0
3,143,1,12,5,17,0.0,0
3,402,8,66,38,104,1.0,1
3,403,4,284,0,284,1.0,1
3,406,3,23,0,23,1.0,0
3,413,1,19,14,33,1.0,0
3,434,1,3,2,5,0.0,0
3,444,1,3,3,6,0.0,0
3,467,2,1,24,25,0.0,0
3,477,1,5,2,7,1.0,0
3,478,2,24,1,25,1.0,0
3,516,2,17,17,34,1.0,0
4,90,2,50,25,75,1.0,1
4,170,1,16,20,36,0.4,0
0,446,1,0,6,6,1.0,0
0,597,5,135,3,138,0.9344262295081968,0
0,734,1,18,19,37,1.0,0
1,150,11,244,1427,1671,0.6104972375690608,1
1,352,4,4,96,100,0.5797101449275363,1
2,168,3,22,25,47,1.0,0
2,185,2,12,13,25,1.0,0
2,428,1,10,9,19,1.0,0
3,339,2,10,1,11,0.0,0
3,460,1,31,0,31,0.0,0
3,694,1,1,5,6,0.0,0
4,113,1,13,4,17,0.0,0
5,138,4,46,4,50,1.0,0
5,207,2,82,2,84,1.0,0
5,465,1,5,3,8,0.0,0
3,130,1,90,0,90,1.0,0
3,134,4,296,0,296,1.0,0
3,233,2,19,15,34,1.0,0
3,334,1,6,14,20,0.0,0
3,398,3,44,13,57,1.0,0
3,400,1,20,1,21,1.0,0
3,424,3,8,6,14,1.0,0
3,499,1,7,0,7,0.0,0
3,515,1,4,0,4,0.0,0
3,535,19,358,59,417,0.7090909090909091,1
4,339,1,101,76,177,0.0,0
4,388,9,288,0,288,1.0,0
4,482,2,10,2,12,1.0,0
4,579,17,250,223,473,0.0,1
4,588,31,2316,0,2316,0.3709561466570812,0
0,167,2,28,34,62,0.0,0
0,172,4,25,31,56,0.0,0
0,292,2,66,24,90,0.0,0
0,422,5,124,9,133,0.34615384615384615,0
0,463,4,112,29,141,0.3076923076923077,0
0,471,3,23,14,37,0.75,0
0,479,1,5,13,18,0.0,0
0,552,49,423,148,571,0.0,0
0,807,6,217,0,217,1.0,0
0,810,1,1,0,1,1.0,0
0,993,18,881,12,893,0.3431952662721893,0
1,105,2,9,9,18,1.0,0
1,126,3,14,18,32,1.0,0
1,131,2,24,0,24,0.047619047619047616,0
1,135,2,17,3,20,0.07692307692307693,0
1,142,1,82,0,82,1.0,0
1,213,1,11,9,20,0.0,0
1,308,2,6,4,10,1.0,0
1,348,1,0,19,19,0.0,0
1,545,4,84,273,357,1.0,0
1,577,3,256,148,404,0.9154929577464789,1
1,663,4,66,13,79,0.6170212765957447,1
1,670,1,2,3,5,0.0,0
2,134,1,2,2,4,1.0,0
2,414,1,4,5,9,1.0,1
2,437,1,2,11,13,0.0,1
2,497,4,139,5,144,0.9361702127659575,0
3,486,1,90,92,182,1.0,0
3,494,1,6,4,10,0.0,0
3,527,3,35,2,37,0.96,0
3,879,5,22,14,36,0.0,0
3,894,1,14,3,17,0.0,1
3,913,1,83,7,90,1.0,0
3,920,1,14,38,52,0.0,0
4,125,2,5,1,6,0.0,0
4,184,8,15,11,26,1.0,0
4,408,6,99,5,104,0.7704918032786885,0
0,173,2,21,19,40,0.0,0
0,206,3,12,6,18,1.0,0
0,214,1,2,0,2,1.0,0
0,345,2,16,1,17,0.0,0
0,393,1,3,2,5,0.0,0
0,469,3,34,40,74,1.0,0
1,722,1,3,0,3,0.0,0
1,737,1,7,5,12,0.0,0
2,172,1,15,3,18,0.0,0
3,104,1,57,0,57,1.0,0
3,400,3,38,13,51,0.48,0
4,158,3,4,3,7,0.0,0
4,166,4,132,209,341,1.0,0
4,209,11,68,891,959,0.5681818181818182,0
4,358,4,116,4,120,0.1016949152542373,0
4,365,1,11,1,12,0.0,0
4,396,4,92,6,98,1.0,0
4,463,3,143,2,145,0.7714285714285715,0
4,492,1,143,0,143,0.06818181818181818,0
4,500,1,4,0,4,1.0,0
4,506,38,13617,0,13617,0.8593000117054899,0
4,643,2,8,4,12,0.0,0
4,651,2,11,13,24,1.0,0
4,707,1,15,3,18,0.42857142857142855,0
4,707,2,76,0,76,1.0,0
4,707,2,77,0,77,1.0,0
0,793,1,25,9,34,1.0,0
1,167,1,11,6,17,1.0,0
1,450,2,49,1,50,0.9310344827586207,0
1,455,5,186,253,439,0.3181818181818182,0
1,469,1,2,1,3,0.0,0
1,501,8,285,0,285,1.0,0
1,501,5,146,6,152,0.0,0
1,635,1,6,4,10,0.0,0
1,665,1,8,3,11,1.0,0
2,202,3,40,31,71,0.0,0
3,438,114,1380,15571,16951,0.14067954386781475,0
0,679,114,15572,1381,16953,0.8593204561321852,1
1,612,4,29,49,78,0.5714285714285714,0
1,636,6,252,17,269,1.0,1
1,771,1,6,1,7,0.0,0
2,136,3,67,16,83,1.0,1
2,228,1,18,5,23,0.0,1
2,274,1,3,0,3,0.0,0
2,619,3,62,26,88,1.0,0
2,656,1,18,0,18,1.0,0
3,185,3,2,49,51,0.0,0
0,493,15,456,53,509,0.18705035971223022,0
0,529,88,1162,1080,2242,0.0,0
0,676,1,2,0,2,1.0,0
0,691,1,7,0,7,1.0,0
1,289,64,3,0,3,0.0,1
1,325,1,12,5,17,1.0,0
3,313,1,3,9,12,1.0,0
3,319,1,44,1,45,1.0,0
3,353,3,82,13,95,1.0,0
1,432,1,18,6,24,0.0,0
1,433,1,67,58,125,0.0,0
1,440,19,548,72,620,0.8095238095238095,1
1,521,7,202,374,576,1.0,0
2,195,2,36,4,40,0.7,0
2,400,1,22,0,22,1.0,0
2,442,1,8,8,16,0.0,0
2,565,7,112,39,151,1.0,1
2,703,1,19,2,21,1.0,0
2,729,5,18,14,32,0.0,0
3,435,1,15,9,24,1.0,0
3,441,1,2,0,2,0.0,0
3,555,1,5,1,6,1.0,0
4,181,2,52,17,69,0.0,1
2,375,3,234,183,417,0.9487179487179487,0
3,91,6,188,191,379,1.0,0
3,193,3,124,2,126,0.36363636363636365,1
3,460,1,1,0,1,0.0,0
3,574,2,9,24,33,0.0,0
3,592,3,60,18,78,1.0,0
0,212,1,4,0,4,0.0,0
0,212,1,4,1,5,1.0,0
